transaction_id,transaction_date,region,product,quantity,unit_price,revenue,cost
2600,2025-01-09,Asia Pacific,Monitor,9,405.76,3651.84,2567.39
2601,2024-08-07,Europe,Laptop,6,418.62,2511.72,1713.34
2602,2025-04-04,Europe,Headphones,10,288.96,2889.6,1889.99
2603,2025-03-01,North America,Headphones,1,331.65,331.65,183.48
2604,2024-11-03,Asia Pacific,Laptop,2,50.67,101.34,54.07
2605,2024-04-03,Asia Pacific,Mouse,3,209.66,628.98,388.13
2606,2024-07-22,Europe,Keyboard,4,334.68,1338.72,824.01
2607,2024-03-10,Latin America,Headphones,7,295.33,2067.31,1286.35
2608,2024-04-17,Asia Pacific,Laptop,1,171.62,171.62,133.29
2609,2025-01-01,Latin America,Headphones,7,125.9,881.3,641.98
2610,2024-09-08,North America,Headphones,7,408.68,2860.76,1574.95
2611,2024-10-03,Europe,Mouse,8,490.0,3920.0,2713.93
2612,2024-07-11,Europe,Laptop,3,233.5,700.5,357.03
2613,2024-03-23,North America,Headphones,1,127.0,127.0,91.18
2614,2024-11-12,North America,Monitor,8,269.7,2157.6,1255.02
2615,2025-05-03,Asia Pacific,Monitor,8,47.6,380.8,229.48
2616,2024-05-10,North America,Headphones,2,30.79,61.58,37.34
2617,2024-09-21,Europe,Headphones,7,472.68,3308.76,2584.19
2618,2024-06-24,Asia Pacific,Headphones,10,346.1,3461.0,2056.62
2619,2024-05-27,Asia Pacific,Webcam,7,147.72,1034.04,772.36
2620,2025-05-04,Europe,Monitor,1,236.79,236.79,135.12
2621,2024-11-18,North America,Keyboard,5,201.0,1005.0,800.49
2622,2024-01-26,Europe,Laptop,10,112.42,1124.2,872.12
2623,2025-03-02,Europe,Headphones,1,355.72,355.72,243.52
2624,2025-01-09,North America,Mouse,4,295.92,1183.68,607.36
2625,2025-02-22,Europe,Headphones,9,138.28,1244.52,880.13
2626,2024-11-29,Europe,Keyboard,6,465.3,2791.8,1504.84
2627,2025-03-17,Asia Pacific,Headphones,8,456.74,3653.92,2138.16
2628,2024-09-10,North America,Headphones,7,199.58,1397.06,1019.39
2629,2024-02-09,North America,Laptop,5,326.47,1632.35,1152.95
2630,2024-02-26,Europe,Mouse,7,352.4,2466.8,1840.32
2631,2025-05-15,Asia Pacific,Keyboard,8,278.82,2230.56,1735.96
2632,2025-04-14,Asia Pacific,Mouse,5,235.07,1175.35,793.51
2633,2024-11-28,Asia Pacific,Monitor,4,29.37,117.48,69.42
2634,2025-05-09,Latin America,Webcam,8,79.06,632.48,399.9
2635,2024-04-14,Europe,Keyboard,3,462.59,1387.77,977.3
2636,2024-03-23,Asia Pacific,Headphones,2,121.19,242.38,175.61
2637,2024-08-22,Europe,Keyboard,10,293.41,2934.1,2286.83
2638,2024-07-02,Europe,Webcam,8,418.8,3350.4,2353.98
2639,2025-02-26,Latin America,Monitor,2,176.94,353.88,235.41
2640,2024-05-30,Europe,Mouse,3,493.84,1481.52,936.92
2641,2024-10-03,Latin America,Webcam,1,172.47,172.47,125.44
2642,2025-04-26,North America,Monitor,3,351.08,1053.24,714.49
2643,2025-04-23,Asia Pacific,Laptop,6,405.38,2432.28,1629.38
2644,2024-01-03,Latin America,Mouse,8,236.14,1889.12,1060.8
2645,2024-11-20,Europe,Headphones,6,386.08,2316.48,1305.44
2646,2025-02-19,Latin America,Mouse,9,100.56,905.04,624.83
2647,2024-07-24,Europe,Webcam,7,168.34,1178.38,663.59
2648,2024-10-18,North America,Laptop,3,353.39,1060.17,635.04
2649,2025-01-24,Latin America,Keyboard,4,328.03,1312.12,1001.04
2650,2024-03-19,Latin America,Mouse,3,344.64,1033.92,604.84
2651,2024-10-24,Europe,Keyboard,4,153.24,612.96,335.09
2652,2024-09-28,Latin America,Keyboard,7,498.27,3487.89,2379.91
2653,2025-01-25,North America,Webcam,9,367.13,3304.17,2271.03
2654,2025-01-02,Latin America,Mouse,6,128.56,771.36,557.56
2655,2024-07-19,Latin America,Webcam,2,373.96,747.92,470.31
2656,2024-08-11,Asia Pacific,Keyboard,3,461.78,1385.34,861.56
2657,2024-02-10,Asia Pacific,Headphones,10,293.7,2937.0,1825.38
2658,2024-01-20,Asia Pacific,Headphones,6,136.52,819.12,626.22
2659,2024-08-28,Europe,Monitor,9,387.89,3491.01,1800.62
2660,2025-02-23,Latin America,Monitor,4,444.7,1778.8,1414.76
2661,2024-01-27,Asia Pacific,Mouse,3,362.47,1087.41,670.31
2662,2024-03-09,Latin America,Laptop,9,30.7,276.3,213.97
2663,2024-10-21,Asia Pacific,Keyboard,10,190.67,1906.7,1188.17
2664,2025-01-14,Europe,Webcam,1,499.35,499.35,335.93
2665,2024-09-12,Europe,Webcam,3,66.07,198.21,137.96
2666,2025-01-27,Latin America,Headphones,6,79.54,477.24,369.45
2667,2024-09-26,Latin America,Mouse,9,25.31,227.79,181.46
2668,2024-06-26,Latin America,Headphones,6,242.46,1454.76,919.7
2669,2024-04-17,Asia Pacific,Webcam,8,312.88,2503.04,1725.4
2670,2024-04-24,Latin America,Mouse,6,22.23,133.38,73.44
2671,2024-01-14,Europe,Mouse,3,145.17,435.51,284.92
2672,2024-12-25,North America,Mouse,10,199.8,1998.0,1494.23
2673,2024-07-21,North America,Webcam,7,96.67,676.69,530.83
2674,2024-03-27,Europe,Monitor,4,397.03,1588.12,829.91
2675,2024-10-07,Latin America,Keyboard,8,256.57,2052.56,1244.45
2676,2024-11-29,Europe,Laptop,10,428.08,4280.8,2700.29
2677,2024-08-13,Latin America,Mouse,10,231.02,2310.2,1819.76
2678,2025-02-12,Asia Pacific,Mouse,9,203.73,1833.57,998.02
2679,2024-12-01,North America,Headphones,5,337.49,1687.45,1266.56
2680,2025-04-11,Europe,Webcam,10,51.95,519.5,264.03
2681,2025-03-29,Europe,Headphones,8,408.97,3271.76,1815.46
2682,2024-06-13,Asia Pacific,Monitor,2,494.86,989.72,636.74
2683,2024-03-22,Europe,Laptop,5,438.81,2194.05,1629.27
2684,2024-03-09,North America,Mouse,4,129.71,518.84,266.19
2685,2024-03-09,Europe,Mouse,6,221.96,1331.76,884.72
2686,2024-10-20,Asia Pacific,Webcam,8,259.49,2075.92,1116.04
2687,2024-08-29,Latin America,Mouse,3,293.2,879.6,625.07
2688,2024-07-16,Latin America,Headphones,3,46.72,140.16,70.65
2689,2024-10-01,North America,Mouse,3,485.45,1456.35,1144.28
2690,2024-11-22,Latin America,Mouse,9,142.71,1284.39,844.43
2691,2025-03-30,North America,Monitor,9,354.88,3193.92,2405.47
2692,2025-01-05,Latin America,Webcam,2,99.5,199.0,100.33
2693,2024-09-23,North America,Laptop,5,27.4,137.0,100.05
2694,2024-09-29,Asia Pacific,Headphones,8,93.76,750.08,505.68
2695,2024-08-24,Asia Pacific,Keyboard,10,146.31,1463.1,1033.19
2696,2024-05-04,North America,Mouse,1,271.47,271.47,170.47
2697,2024-05-24,Europe,Monitor,4,466.64,1866.56,1243.5
2698,2024-03-03,Asia Pacific,Monitor,6,432.51,2595.06,1690.21
2699,2024-12-11,Asia Pacific,Keyboard,6,241.63,1449.78,894.18
2700,2024-02-26,Asia Pacific,Laptop,9,42.89,386.01,295.71
2701,2024-11-30,Latin America,Monitor,5,237.13,1185.65,616.07
2702,2024-12-18,North America,Webcam,2,130.3,260.6,142.68
2703,2025-02-15,Asia Pacific,Mouse,5,434.8,2174.0,1185.41
2704,2024-04-20,Europe,Webcam,3,350.18,1050.54,612.97
2705,2024-09-21,Europe,Webcam,8,381.42,3051.36,2272.04
2706,2024-03-19,Latin America,Keyboard,2,425.63,851.26,525.71
2707,2024-12-03,Latin America,Mouse,1,163.21,163.21,118.4
2708,2024-02-11,Europe,Mouse,5,239.07,1195.35,780.15
2709,2024-08-21,Europe,Webcam,8,47.4,379.2,254.65
2710,2025-05-08,Europe,Keyboard,2,311.51,623.02,386.44
2711,2024-02-25,Latin America,Monitor,9,44.28,398.52,286.95
2712,2025-01-12,Asia Pacific,Laptop,7,347.87,2435.09,1387.1
2713,2024-01-18,Asia Pacific,Mouse,5,418.56,2092.8,1132.28
2714,2024-03-09,Europe,Laptop,8,297.8,2382.4,1721.24
2715,2024-08-31,Asia Pacific,Headphones,1,307.7,307.7,202.23
2716,2024-03-04,Asia Pacific,Laptop,4,236.92,947.68,482.51
2717,2024-03-18,Asia Pacific,Monitor,2,346.31,692.62,403.99
2718,2025-01-12,Asia Pacific,Webcam,4,69.47,277.88,165.32
2719,2025-03-18,Asia Pacific,Monitor,7,96.96,678.72,425.29
2720,2024-08-04,North America,Monitor,7,477.13,3339.91,1731.34
2721,2024-09-18,North America,Monitor,9,384.76,3462.84,2543.5
2722,2024-01-19,Asia Pacific,Mouse,1,28.63,28.63,22.84
2723,2025-04-26,North America,Keyboard,6,297.6,1785.6,1317.43
2724,2025-01-01,North America,Monitor,5,261.81,1309.05,700.64
2725,2024-07-04,North America,Headphones,7,427.05,2989.35,1871.77
2726,2025-02-23,Latin America,Headphones,3,65.71,197.13,121.37
2727,2024-04-18,Europe,Keyboard,10,176.76,1767.6,1330.14
2728,2025-03-17,North America,Headphones,3,250.13,750.39,533.1
2729,2025-04-19,Latin America,Keyboard,10,108.19,1081.9,837.62
2730,2024-06-23,North America,Webcam,2,438.24,876.48,506.63
2731,2024-10-20,Europe,Monitor,6,186.51,1119.06,760.18
2732,2024-10-27,North America,Headphones,8,83.0,664.0,335.15
2733,2024-03-08,Europe,Headphones,9,143.05,1287.45,843.57
2734,2024-10-11,Latin America,Headphones,2,77.81,155.62,83.09
2735,2024-08-25,Latin America,Keyboard,1,263.78,263.78,166.18
2736,2024-11-13,Europe,Monitor,7,185.58,1299.06,1025.32
2737,2024-10-13,Asia Pacific,Mouse,3,322.43,967.29,754.29
2738,2024-03-15,Asia Pacific,Headphones,4,122.22,488.88,324.74
2739,2025-04-02,Latin America,Mouse,2,97.02,194.04,151.87
2740,2024-05-01,Latin America,Webcam,1,370.55,370.55,212.32
2741,2025-03-09,Latin America,Webcam,4,105.19,420.76,259.54
2742,2024-10-19,North America,Headphones,6,202.78,1216.68,631.33
2743,2024-09-04,Latin America,Webcam,1,199.31,199.31,129.28
2744,2024-10-31,Asia Pacific,Laptop,2,400.15,800.3,593.3
2745,2025-01-27,Latin America,Headphones,10,135.25,1352.5,778.42
2746,2025-02-07,Asia Pacific,Webcam,9,495.75,4461.75,3026.07
2747,2025-03-31,Asia Pacific,Webcam,7,202.79,1419.53,837.22
2748,2024-03-05,Europe,Headphones,5,133.2,666.0,511.35
2749,2024-01-18,Asia Pacific,Headphones,3,349.26,1047.78,566.41
2750,2024-11-02,Latin America,Webcam,9,425.52,3829.68,2686.52
2751,2025-04-13,Asia Pacific,Headphones,6,391.35,2348.1,1823.32
2752,2024-03-10,Europe,Mouse,10,122.04,1220.4,615.36
2753,2024-03-23,Latin America,Laptop,10,190.92,1909.2,1279.88
2754,2025-03-16,North America,Mouse,4,43.34,173.36,96.77
2755,2025-01-27,Asia Pacific,Laptop,9,418.4,3765.6,2515.43
2756,2025-02-09,Asia Pacific,Mouse,4,365.29,1461.16,974.93
2757,2024-04-30,Europe,Monitor,8,76.36,610.88,364.95
2758,2024-10-14,Asia Pacific,Mouse,5,237.88,1189.4,929.51
2759,2025-04-18,Europe,Keyboard,8,232.65,1861.2,1253.34
2760,2024-05-02,Latin America,Mouse,1,451.7,451.7,264.95
2761,2024-06-12,Europe,Keyboard,6,112.84,677.04,408.1
2762,2025-02-08,Latin America,Monitor,8,392.46,3139.68,2247.45
2763,2025-01-27,Europe,Monitor,6,118.36,710.16,396.45
2764,2024-05-12,North America,Keyboard,6,322.83,1936.98,1135.42
2765,2024-10-28,Asia Pacific,Mouse,3,114.71,344.13,177.36
2766,2024-07-03,North America,Monitor,7,480.64,3364.48,2328.09
2767,2025-04-01,Asia Pacific,Laptop,3,376.37,1129.11,881.47
2768,2024-04-04,North America,Mouse,8,122.48,979.84,757.24
2769,2024-01-29,North America,Headphones,10,394.04,3940.4,2909.07
2770,2024-12-19,Europe,Headphones,8,108.83,870.64,619.1
2771,2024-12-08,Latin America,Webcam,5,384.7,1923.5,1122.88
2772,2025-05-05,North America,Laptop,1,295.33,295.33,212.34
2773,2024-08-15,Latin America,Mouse,2,226.25,452.5,342.68
2774,2024-01-25,Latin America,Mouse,2,284.13,568.26,399.74
2775,2024-11-25,Asia Pacific,Monitor,9,248.51,2236.59,1477.91
2776,2024-03-09,North America,Mouse,5,198.09,990.45,648.58
2777,2024-07-09,North America,Webcam,7,392.1,2744.7,2055.62
2778,2024-04-08,Europe,Mouse,6,197.33,1183.98,821.1
2779,2025-01-12,Latin America,Webcam,5,342.9,1714.5,1216.63
2780,2024-10-14,Europe,Monitor,1,199.06,199.06,147.9
2781,2024-07-21,Europe,Webcam,4,143.24,572.96,409.9
2782,2024-03-02,Europe,Monitor,4,465.97,1863.88,1189.73
2783,2024-05-01,Asia Pacific,Laptop,5,282.02,1410.1,1030.06
2784,2024-04-10,Europe,Mouse,10,488.15,4881.5,3149.18
2785,2025-02-28,Europe,Mouse,4,277.87,1111.48,716.52
2786,2025-03-26,Latin America,Laptop,8,486.9,3895.2,2421.4
2787,2024-10-27,Asia Pacific,Keyboard,4,461.07,1844.28,1056.03
2788,2025-02-03,Latin America,Headphones,1,112.27,112.27,86.83
2789,2024-11-29,Asia Pacific,Monitor,10,476.75,4767.5,3220.97
2790,2024-05-03,Europe,Webcam,7,152.14,1064.98,842.75
2791,2024-07-02,Asia Pacific,Keyboard,3,418.89,1256.67,749.32
2792,2025-02-03,Europe,Monitor,4,318.96,1275.84,1000.57
2793,2024-07-30,Europe,Headphones,1,209.1,209.1,143.04
2794,2024-03-14,Europe,Headphones,6,47.05,282.3,200.16
2795,2024-08-16,Latin America,Webcam,4,20.66,82.64,62.86
2796,2024-11-24,North America,Keyboard,4,97.25,389.0,233.59
2797,2024-07-19,Europe,Headphones,3,156.58,469.74,309.56
2798,2024-04-05,Latin America,Webcam,4,263.87,1055.48,824.87
2799,2024-08-24,Asia Pacific,Laptop,3,71.74,215.22,109.92
2800,2024-06-18,Europe,Keyboard,3,497.82,1493.46,1043.3
2801,2025-04-29,Asia Pacific,Headphones,5,34.02,170.1,94.93
2802,2024-04-04,North America,Mouse,8,55.75,446.0,318.48
2803,2025-04-28,Latin America,Webcam,4,231.55,926.2,529.25
2804,2024-09-05,Europe,Headphones,4,340.44,1361.76,737.36
2805,2025-03-29,Latin America,Webcam,6,125.26,751.56,591.97
2806,2024-11-02,Latin America,Mouse,3,273.26,819.78,435.89
2807,2024-09-11,Latin America,Headphones,4,131.63,526.52,316.75
2808,2024-11-19,Europe,Webcam,8,484.63,3877.04,2657.2
2809,2024-05-23,Europe,Laptop,7,264.56,1851.92,1304.23
2810,2024-01-21,North America,Headphones,6,408.73,2452.38,1345.07
2811,2024-02-19,Latin America,Webcam,1,417.77,417.77,299.98
2812,2024-03-13,Europe,Mouse,8,257.73,2061.84,1479.36
2813,2025-04-07,North America,Headphones,4,101.85,407.4,213.13
2814,2025-01-19,Europe,Keyboard,7,326.58,2286.06,1200.79
2815,2025-01-22,North America,Webcam,1,412.47,412.47,233.46
2816,2025-03-23,North America,Laptop,5,76.38,381.9,212.86
2817,2024-05-22,Asia Pacific,Keyboard,5,164.99,824.95,640.7
2818,2024-03-19,Asia Pacific,Headphones,4,428.79,1715.16,1181.56
2819,2024-06-15,Asia Pacific,Mouse,7,233.15,1632.05,855.02
2820,2024-03-20,Latin America,Mouse,5,164.72,823.6,584.27
2821,2024-04-18,North America,Monitor,5,303.68,1518.4,1060.37
2822,2025-04-23,North America,Headphones,4,348.9,1395.6,797.68
2823,2025-05-04,Asia Pacific,Laptop,1,435.01,435.01,314.41
2824,2024-01-30,Asia Pacific,Monitor,3,194.79,584.37,361.99
2825,2024-08-11,Asia Pacific,Headphones,9,143.85,1294.65,924.57
2826,2024-10-18,North America,Monitor,6,441.32,2647.92,1656.27
2827,2024-09-02,Asia Pacific,Laptop,10,90.45,904.5,638.32
2828,2024-07-09,Europe,Keyboard,7,478.18,3347.26,2135.84
2829,2024-05-16,Europe,Webcam,7,268.54,1879.78,1281.59
2830,2025-03-04,North America,Laptop,2,146.17,292.34,153.91
2831,2024-01-28,North America,Monitor,2,494.54,989.08,565.91
2832,2024-11-27,North America,Headphones,2,112.07,224.14,135.13
2833,2024-05-20,North America,Keyboard,8,332.24,2657.92,1908.53
2834,2024-05-29,North America,Webcam,7,51.99,363.93,259.58
2835,2024-07-25,North America,Keyboard,9,470.97,4238.73,3315.73
2836,2025-02-14,Europe,Headphones,3,215.9,647.7,421.68
2837,2025-03-04,Latin America,Headphones,6,356.31,2137.86,1406.18
2838,2024-05-20,Europe,Laptop,3,209.84,629.52,413.56
2839,2024-09-04,North America,Keyboard,9,267.97,2411.73,1224.73
2840,2025-02-26,Latin America,Headphones,10,48.73,487.3,313.1
2841,2024-03-09,Europe,Monitor,1,160.61,160.61,104.15
2842,2024-05-23,Europe,Monitor,5,107.99,539.95,301.03
2843,2025-05-12,Latin America,Headphones,1,187.31,187.31,113.55
2844,2024-01-03,North America,Monitor,10,328.71,3287.1,2138.27
2845,2024-06-04,Europe,Webcam,1,236.15,236.15,130.58
2846,2024-04-09,North America,Headphones,8,423.38,3387.04,1911.82
2847,2024-03-12,North America,Mouse,6,185.75,1114.5,722.01
2848,2024-01-16,Latin America,Headphones,4,475.22,1900.88,1350.04
2849,2024-09-18,Europe,Keyboard,3,211.66,634.98,429.79
2850,2024-01-21,North America,Monitor,6,388.41,2330.46,1779.66
2851,2024-10-11,Europe,Monitor,9,37.17,334.53,240.49
2852,2025-05-05,Latin America,Headphones,1,315.77,315.77,184.33
2853,2024-05-19,North America,Monitor,1,54.8,54.8,28.15
2854,2024-11-24,Europe,Monitor,4,143.86,575.44,359.59
2855,2024-09-17,Asia Pacific,Monitor,5,145.25,726.25,514.01
2856,2024-05-23,North America,Laptop,4,466.16,1864.64,1006.07
2857,2024-02-01,North America,Keyboard,4,212.01,848.04,445.61
2858,2024-09-23,North America,Headphones,6,189.13,1134.78,688.19
2859,2024-05-08,Europe,Mouse,6,84.74,508.44,314.9
2860,2025-03-17,Asia Pacific,Headphones,2,123.48,246.96,175.68
2861,2024-12-20,North America,Monitor,4,114.4,457.6,280.63
2862,2024-12-07,Asia Pacific,Monitor,7,336.71,2356.97,1213.26
2863,2024-03-14,Latin America,Monitor,10,236.39,2363.9,1489.26
2864,2024-09-01,Asia Pacific,Headphones,7,116.09,812.63,442.37
2865,2024-08-08,Europe,Webcam,3,163.52,490.56,374.16
2866,2024-09-17,Europe,Keyboard,7,163.89,1147.23,611.18
2867,2024-07-09,Latin America,Keyboard,9,59.53,535.77,415.59
2868,2024-04-05,Latin America,Keyboard,3,154.67,464.01,252.44
2869,2024-01-05,Europe,Monitor,7,458.18,3207.26,2558.62
2870,2024-05-11,North America,Monitor,1,21.45,21.45,11.57
2871,2024-01-04,Asia Pacific,Monitor,7,217.07,1519.49,1210.47
2872,2024-02-19,Asia Pacific,Headphones,6,374.41,2246.46,1259.54
2873,2024-04-17,North America,Laptop,4,380.72,1522.88,984.09
2874,2025-03-06,Asia Pacific,Monitor,9,318.18,2863.62,2045.54
2875,2024-07-28,Latin America,Headphones,8,180.57,1444.56,939.66
2876,2025-04-17,Asia Pacific,Monitor,7,70.81,495.67,356.73
2877,2025-04-27,North America,Webcam,7,51.14,357.98,256.49
2878,2024-10-08,Europe,Mouse,10,115.94,1159.4,778.19
2879,2024-10-14,Latin America,Laptop,1,234.95,234.95,159.57
2880,2024-12-20,North America,Laptop,2,21.01,42.02,26.25
2881,2025-05-06,Europe,Webcam,2,368.74,737.48,384.1
2882,2025-01-28,Asia Pacific,Keyboard,5,230.1,1150.5,870.06
2883,2025-02-13,Asia Pacific,Laptop,3,185.08,555.24,419.59
2884,2024-04-14,Asia Pacific,Headphones,10,35.82,358.2,271.69
2885,2024-05-13,North America,Laptop,3,97.25,291.75,225.2
2886,2025-03-12,Asia Pacific,Keyboard,4,453.55,1814.2,1100.1
2887,2024-05-13,Asia Pacific,Webcam,5,57.29,286.45,182.79
2888,2024-01-19,Latin America,Keyboard,1,351.45,351.45,252.37
2889,2024-11-17,Europe,Laptop,4,478.51,1914.04,1130.85
2890,2024-07-15,Asia Pacific,Monitor,4,313.53,1254.12,627.5
2891,2024-10-05,Latin America,Webcam,8,228.52,1828.16,1128.41
2892,2024-09-15,North America,Keyboard,7,203.13,1421.91,797.14
2893,2025-03-01,Asia Pacific,Headphones,5,31.44,157.2,80.67
2894,2024-02-20,Europe,Laptop,3,246.6,739.8,443.95
2895,2024-02-06,North America,Laptop,7,126.42,884.94,659.27
2896,2025-01-23,Asia Pacific,Laptop,6,57.36,344.16,248.06
2897,2025-01-16,North America,Laptop,5,167.13,835.65,484.92
2898,2024-06-08,Asia Pacific,Webcam,7,116.28,813.96,413.07
2899,2025-02-02,Europe,Headphones,4,171.36,685.44,357.06
2900,2025-01-15,North America,Laptop,5,330.85,1654.25,860.27
2901,2024-06-20,Asia Pacific,Monitor,8,106.47,851.76,627.87
2902,2024-05-03,Asia Pacific,Headphones,7,333.05,2331.35,1824.28
2903,2025-03-26,Europe,Mouse,7,105.91,741.37,422.56
2904,2024-12-03,Latin America,Headphones,6,291.06,1746.36,938.62
2905,2024-05-25,Asia Pacific,Laptop,8,330.82,2646.56,1508.19
2906,2025-01-22,Latin America,Webcam,10,175.55,1755.5,1026.68
2907,2025-02-19,North America,Headphones,9,161.01,1449.09,1093.99
2908,2024-04-25,Europe,Monitor,4,426.34,1705.36,922.1
2909,2024-05-21,Europe,Webcam,2,358.79,717.58,364.6
2910,2024-08-05,Asia Pacific,Webcam,8,290.44,2323.52,1193.03
2911,2025-03-10,Europe,Webcam,5,278.56,1392.8,779.81
2912,2024-07-16,Latin America,Monitor,3,109.75,329.25,257.95
2913,2024-04-16,Asia Pacific,Laptop,7,78.0,546.0,371.12
2914,2024-08-08,Latin America,Keyboard,8,395.6,3164.8,1931.47
2915,2024-11-27,Europe,Keyboard,2,67.1,134.2,104.5
2916,2024-03-18,North America,Keyboard,3,131.4,394.2,297.3
2917,2024-11-01,Latin America,Laptop,8,296.16,2369.28,1362.2
2918,2024-04-17,Latin America,Webcam,9,138.49,1246.41,990.13
2919,2024-04-16,Europe,Headphones,2,300.04,600.08,460.18
2920,2024-10-15,North America,Monitor,4,401.69,1606.76,913.99
2921,2024-10-18,Europe,Mouse,7,145.1,1015.7,701.72
2922,2024-05-19,North America,Laptop,3,90.73,272.19,148.64
2923,2024-05-24,Asia Pacific,Webcam,9,160.74,1446.66,779.44
2924,2025-03-12,Europe,Mouse,2,480.68,961.36,669.95
2925,2025-02-16,Asia Pacific,Headphones,6,184.06,1104.36,827.28
2926,2024-05-24,Europe,Mouse,7,385.14,2695.98,2039.5
2927,2024-06-23,Europe,Monitor,3,334.67,1004.01,732.32
2928,2025-04-11,Asia Pacific,Keyboard,6,436.96,2621.76,1876.88
2929,2024-02-06,Asia Pacific,Mouse,4,144.23,576.92,389.76
2930,2024-02-11,Asia Pacific,Keyboard,5,353.51,1767.55,1181.96
2931,2024-06-20,North America,Keyboard,4,261.0,1044.0,794.63
2932,2024-04-04,North America,Headphones,6,382.49,2294.94,1430.52
2933,2024-12-20,Europe,Monitor,3,92.02,276.06,190.96
2934,2024-06-23,North America,Keyboard,6,174.61,1047.66,704.03
2935,2024-07-22,Latin America,Headphones,3,427.19,1281.57,944.84
2936,2024-03-16,Europe,Laptop,10,130.27,1302.7,979.56
2937,2024-09-21,North America,Keyboard,2,197.75,395.5,311.01
2938,2025-02-01,Europe,Keyboard,5,249.6,1248.0,794.9
2939,2024-06-08,Asia Pacific,Monitor,7,459.64,3217.48,1878.08
2940,2024-05-07,Asia Pacific,Webcam,10,28.7,287.0,170.82
2941,2025-03-04,Asia Pacific,Laptop,4,225.58,902.32,681.47
2942,2024-10-16,Latin America,Headphones,4,406.15,1624.6,1055.22
2943,2024-12-20,Latin America,Monitor,7,291.37,2039.59,1183.19
2944,2024-06-28,Europe,Headphones,9,261.82,2356.38,1442.13
2945,2024-04-26,Europe,Laptop,10,491.63,4916.3,3847.53
2946,2025-01-21,Europe,Laptop,2,149.01,298.02,184.21
2947,2025-01-04,Europe,Laptop,1,127.06,127.06,92.28
2948,2024-10-30,North America,Monitor,6,361.37,2168.22,1518.6
2949,2024-06-03,Latin America,Webcam,5,159.62,798.1,514.67
2950,2024-02-26,Asia Pacific,Keyboard,1,54.18,54.18,29.78
2951,2024-09-29,Asia Pacific,Laptop,2,474.21,948.42,564.62
2952,2024-11-24,Europe,Webcam,5,369.9,1849.5,1302.65
2953,2024-03-19,North America,Headphones,9,202.37,1821.33,1126.65
2954,2024-02-08,Europe,Mouse,9,232.31,2090.79,1187.09
2955,2024-01-09,Asia Pacific,Headphones,1,84.49,84.49,49.9
2956,2024-07-27,Latin America,Monitor,7,384.54,2691.78,1568.8
2957,2024-07-19,North America,Keyboard,1,197.32,197.32,143.17
2958,2024-04-10,Latin America,Webcam,6,182.1,1092.6,833.05
2959,2024-02-02,Asia Pacific,Mouse,1,292.47,292.47,164.16
2960,2024-11-29,Latin America,Mouse,10,369.01,3690.1,2750.02
2961,2024-09-29,Europe,Monitor,5,162.3,811.5,647.95
2962,2024-03-14,North America,Keyboard,6,63.93,383.58,233.9
2963,2024-05-01,Europe,Keyboard,5,433.9,2169.5,1285.09
2964,2024-04-11,North America,Headphones,8,357.07,2856.56,1949.27
